sensor_id,n_records,mean_db,median_db,std_db,min_db,max_db,p05_db,p10_db,p25_db,p75_db,p90_db,p95_db,high_exposure_share_60,high_exposure_share_65,high_exposure_share_70,quiet_share_45,quiet_share_50,quiet_share_55,iqr_db,range_db,coverage_ratio,floor,company_id,event_type,period_id
A003,1440,60.24805,61.21,7.120440032373095,45.924,73.163,47.4764,48.1079,54.902,65.674,67.728,68.99175,0.7111111111111111,0.3222222222222222,0.0229166666666666,0.0,0.19375,0.2534722222222222,10.772000000000006,27.239,1.0,Main_Floor_A,Deployment_A,none,A_P029
A003,1440,51.77058611111112,50.652,3.321133510598526,45.989,63.725,47.1094,47.609,49.41825,54.67675,55.7192,56.5551,0.0138888888888888,0.0,0.0,0.0,0.3756944444444444,0.8173611111111111,5.258499999999998,17.736000000000004,1.0,Main_Floor_A,Deployment_A,none,A_P030
A003,805,53.27692173913044,54.348,3.1827051434176505,47.837,65.761,48.8282,49.185,49.813,55.478,57.188,57.7218,0.0062111801242236,0.0012422360248447,0.0,0.0,0.2795031055900621,0.6931677018633541,5.664999999999999,17.923999999999992,0.5590277777777778,Main_Floor_A,Deployment_A,none,A_P031
A004,560,56.22721607142857,50.587500000000006,8.401339438618674,48.286,70.609,48.758,48.9659,49.60125,66.6865,67.758,68.53965,0.3607142857142857,0.3571428571428571,0.0089285714285714,0.0,0.375,0.6321428571428571,17.085249999999995,22.322999999999997,0.3888888888888889,Main_Floor_A,Deployment_A,none,A_P001
A004,1440,52.96800069444445,49.7525,6.099162068412466,45.132,77.0,46.41745,46.7578,47.857,59.538,60.088,60.57155,0.1256944444444444,0.0131944444444444,0.0090277777777777,0.0,0.5069444444444444,0.6152777777777778,11.680999999999996,31.868,1.0,Main_Floor_A,Deployment_A,none,A_P002
A004,1440,49.50712708333334,49.7635,2.087238061821299,44.516,62.286,46.318850000000005,46.9219,47.967,50.714,51.6392,52.4081,0.0027777777777777,0.0,0.0,0.0027777777777777,0.5673611111111111,0.9875,2.747,17.770000000000003,1.0,Main_Floor_A,Deployment_A,none,A_P003
A004,1440,60.806554166666665,64.549,7.295315354347005,45.256,71.593,47.2527,52.6411,54.077,66.87075,68.35310000000001,69.51655000000001,0.6118055555555556,0.4569444444444444,0.03125,0.0,0.0965277777777777,0.3777777777777777,12.793750000000005,26.337000000000003,1.0,Main_Floor_A,Deployment_A,none,A_P004
A004,1440,60.67834652777778,62.286,6.197575588332462,47.039,72.835,48.35035,52.945,53.87625,65.36574999999999,67.3425,68.6381,0.6645833333333333,0.2916666666666667,0.0173611111111111,0.0,0.06875,0.3041666666666666,11.489499999999992,25.795999999999992,1.0,Main_Floor_A,Deployment_A,none,A_P005
A004,1440,58.63834861111111,62.8295,7.680833034207472,43.066,69.462,45.7356,46.4283,50.749750000000006,64.407,65.7599,66.60455,0.6395833333333333,0.1763888888888889,0.0,0.0145833333333333,0.2305555555555555,0.3569444444444444,13.65724999999999,26.396,1.0,Main_Floor_A,Deployment_A,none,A_P006
A004,1440,60.12550277777778,62.7705,6.122820525114063,45.185,72.231,47.36205,48.752500000000005,54.505,64.747,65.9582,66.6632,0.6333333333333333,0.2125,0.0006944444444444,0.0,0.1090277777777777,0.2881944444444444,10.241999999999996,27.045999999999992,1.0,Main_Floor_A,Deployment_A,none,A_P007
A004,1440,53.55614236111112,52.89,2.8637733130391547,47.209,64.978,50.6579,51.209,52.033,54.185500000000005,55.5061,61.96755,0.0680555555555555,0.0,0.0,0.0,0.0180555555555555,0.8638888888888889,2.1525000000000034,17.76899999999999,1.0,Main_Floor_A,Deployment_A,low_attendance,A_P008
A004,1440,52.19972986111112,51.0825,3.36557255184736,47.132,63.062,49.40835,49.769,50.3565,52.3685,60.5381,61.16555,0.1083333333333333,0.0,0.0,0.0,0.1548611111111111,0.8888888888888888,2.0120000000000005,15.93,1.0,Main_Floor_A,Deployment_A,low_attendance,A_P009
A004,1440,51.67696875000001,51.099,2.7120151025255077,48.077,74.802,49.34045,49.648,50.275,52.15675,54.112,55.7272,0.0152777777777777,0.0097222222222222,0.00625,0.0,0.1791666666666666,0.9222222222222224,1.881750000000004,26.72500000000001,1.0,Main_Floor_A,Deployment_A,none,A_P010
A004,1440,60.44761944444444,64.725,7.098401456719781,47.407,75.374,49.757450000000006,50.3729,53.429,66.736,67.86710000000001,68.582,0.5666666666666667,0.4666666666666667,0.0076388888888888,0.0,0.0694444444444444,0.3604166666666666,13.307000000000002,27.967,1.0,Main_Floor_A,Deployment_A,none,A_P011
A004,1440,60.808785416666666,64.374,7.141225171478095,46.824,72.308,50.5699,51.231,52.29425,66.59,68.57910000000001,69.209,0.6305555555555555,0.4034722222222222,0.0131944444444444,0.0,0.0229166666666666,0.3680555555555556,14.295750000000004,25.48400000000001,1.0,Main_Floor_A,Deployment_A,none,A_P012
A004,1440,61.105393750000005,64.43,6.282182937914385,48.356,71.966,51.065450000000006,52.3707,54.3565,66.209,67.47120000000001,68.49825,0.5993055555555555,0.4291666666666666,0.0194444444444444,0.0,0.0229166666666666,0.3027777777777777,11.852500000000006,23.609999999999992,1.0,Main_Floor_A,Deployment_A,none,A_P013
A004,1440,60.38713958333334,63.707,6.753965007490561,46.253,77.231,49.44965,50.207,54.527,66.00274999999999,67.582,68.49605,0.5784722222222223,0.3791666666666666,0.0145833333333333,0.0,0.0875,0.2923611111111111,11.47574999999999,30.977999999999994,1.0,Main_Floor_A,Deployment_A,none,A_P014
A004,1440,58.62141458333333,61.0,7.918641261944328,45.732,75.066,48.154,48.8697,50.077,65.85974999999999,67.62780000000001,68.58255,0.5277777777777778,0.3354166666666666,0.0194444444444444,0.0,0.2368055555555555,0.4611111111111111,15.782749999999991,29.334000000000003,1.0,Main_Floor_A,Deployment_A,broad_remote_work,A_P015
A004,1440,48.96193333333333,48.835,1.448797902324214,42.692,55.176,46.8039,47.297,48.0515,49.84675,50.78,51.40754999999999,0.0,0.0,0.0,0.0041666666666666,0.7833333333333333,0.9993055555555556,1.7952499999999958,12.484000000000002,1.0,Main_Floor_A,Deployment_A,broad_remote_work,A_P016
A004,1440,53.738972222222216,54.1405,4.676815306819318,45.934,75.956,47.352,47.9879,50.2525,54.85825,61.8471,63.2651,0.1236111111111111,0.0131944444444444,0.0090277777777777,0.0,0.2409722222222222,0.7944444444444444,4.6057500000000005,30.02200000000001,1.0,Main_Floor_A,Deployment_A,none,A_P017
A004,1440,50.00473888888889,49.703,2.362605159176409,44.385,62.406,46.43945,47.1628,48.80425,51.033,52.5842,55.11655,0.0013888888888888,0.0,0.0,0.0027777777777777,0.5729166666666666,0.9479166666666666,2.228750000000005,18.021,1.0,Main_Floor_A,Deployment_A,none,A_P018
A004,1440,50.606672222222215,50.209,1.77847998894655,46.066,57.363,48.341,48.637,49.275,51.824,53.2431,53.9131,0.0,0.0,0.0,0.0,0.45,0.9840277777777776,2.5489999999999995,11.296999999999995,1.0,Main_Floor_A,Deployment_A,none,A_P019
A004,1440,50.50990069444444,50.792,1.4718171677892329,46.511,62.648,47.9989,48.5975,49.703,51.319,51.700300000000006,51.978,0.0034722222222222,0.0,0.0,0.0,0.3034722222222222,0.9902777777777778,1.6159999999999997,16.137,1.0,Main_Floor_A,Deployment_A,none,A_P020
A004,1440,58.64268958333333,62.0055,6.001595132197428,47.891,67.78,49.663,50.2272,52.14925,63.957,64.989,65.4021,0.5534722222222223,0.0993055555555555,0.0,0.0,0.0715277777777777,0.3645833333333333,11.80775,19.889000000000003,1.0,Main_Floor_A,Deployment_A,none,A_P021
A004,1440,60.58642777777778,63.5355,6.309808038877524,48.141,70.826,50.11895,50.6913,52.5,65.348,66.74090000000001,67.50055,0.7020833333333333,0.2958333333333333,0.0055555555555555,0.0,0.04375,0.2909722222222222,12.848,22.684999999999995,1.0,Main_Floor_A,Deployment_A,none,A_P022
A004,1440,54.79531111111112,52.885000000000005,4.521956923587219,43.435,65.213,48.663,49.457,51.554,59.935,60.554,60.9462,0.2416666666666666,0.0006944444444444,0.0,0.0013888888888888,0.1368055555555555,0.6152777777777778,8.381,21.77799999999999,1.0,Main_Floor_A,Deployment_A,none,A_P023
A004,1440,52.737365277777776,51.11,4.497095138079015,43.129,75.022,47.2447,48.074000000000005,49.674,55.9045,59.728,60.293,0.0680555555555555,0.0069444444444444,0.0048611111111111,0.0034722222222222,0.3104166666666667,0.6666666666666666,6.230499999999999,31.893000000000008,1.0,Main_Floor_A,Deployment_A,none,A_P024
A004,1440,60.61475763888889,63.9345,6.534131882100837,48.989,75.0,50.88,51.37,52.7145,65.707,67.26129999999999,68.16355,0.6395833333333333,0.3631944444444444,0.0173611111111111,0.0,0.0083333333333333,0.3291666666666666,12.992499999999993,26.011000000000003,1.0,Main_Floor_A,Deployment_A,none,A_P025
A004,1440,59.52850347222222,62.164,6.626031317158956,45.754,74.413,49.64045,50.109,51.478,64.69675,66.457,68.1341,0.6055555555555555,0.2194444444444444,0.01875,0.0,0.0895833333333333,0.3347222222222222,13.218749999999991,28.659,1.0,Main_Floor_A,Deployment_A,none,A_P026
A004,1440,59.81472638888889,63.021,6.406498452234493,46.898,71.174,49.647450000000006,50.348,51.2905,64.316,65.75,66.82845,0.6763888888888889,0.1701388888888889,0.0006944444444444,0.0,0.075,0.3118055555555555,13.0255,24.276000000000003,1.0,Main_Floor_A,Deployment_A,none,A_P027
A004,1440,60.63804236111111,63.4345,5.521286906243278,49.978,74.13,50.815,51.609,55.473,64.99175,66.3527,67.20275,0.5979166666666667,0.25,0.0034722222222222,0.0,0.0006944444444444,0.1409722222222222,9.518749999999995,24.151999999999997,1.0,Main_Floor_A,Deployment_A,none,A_P028
A004,1440,61.17619097222222,64.32050000000001,6.905329474178996,46.989,80.462,48.66245,49.4014,55.489,66.5,68.37750000000001,69.4361,0.6041666666666666,0.4236111111111111,0.0305555555555555,0.0,0.1145833333333333,0.1722222222222222,11.011000000000005,33.473000000000006,1.0,Main_Floor_A,Deployment_A,none,A_P029
A004,1440,51.17966805555555,49.1585,4.685384571841816,45.935,63.0,47.1295,47.4505,48.132,51.539,60.196,60.54925,0.1277777777777777,0.0,0.0,0.0,0.6493055555555556,0.8020833333333334,3.407000000000004,17.064999999999998,1.0,Main_Floor_A,Deployment_A,none,A_P030
A004,805,51.61510559006212,51.0,4.135745700599929,45.67,78.304,46.772,47.2562,48.652,53.786,55.7658,57.8102,0.0186335403726708,0.0149068322981366,0.0111801242236024,0.0,0.3639751552795031,0.8546583850931677,5.134,32.634,0.5590277777777778,Main_Floor_A,Deployment_A,none,A_P031
A005,179,56.79570949720671,52.959,5.389164773884533,50.931,68.25,51.5225,51.794,52.144,62.802,64.4896,64.835,0.3687150837988827,0.0502793296089385,0.0,0.0,0.0,0.5698324022346368,10.658,17.319000000000003,0.1243055555555555,Main_Floor_A,Deployment_A,none,A_P001
A005,299,57.75680267558528,58.404,4.544301737310623,50.227,68.952,51.5274,51.8636,53.286,62.066,62.65,63.8152,0.4280936454849498,0.020066889632107,0.0,0.0,0.0,0.3979933110367893,8.780000000000001,18.725,0.2076388888888889,Main_Floor_A,Deployment_A,none,A_P002
A005,333,55.60627327327328,58.615,4.224995697628145,49.0,64.0,50.0,50.2412,51.0,59.324,59.6256,60.0268,0.063063063063063,0.0,0.0,0.0,0.06006006006006,0.4504504504504504,8.323999999999998,15.0,0.23125,Main_Floor_A,Deployment_A,none,A_P003
A005,393,65.51828753180662,66.174,5.533073240152341,49.952,77.053,52.118,54.97900000000001,64.043,68.824,71.4442,72.432,0.8880407124681934,0.6972010178117048,0.1704834605597964,0.0,0.0025445292620865,0.1017811704834605,4.780999999999992,27.101,0.2729166666666666,Main_Floor_A,Deployment_A,none,A_P004
A005,318,63.83238679245283,66.3395,5.7704320788597405,49.795,74.0,55.02185,55.6,56.54625,67.98875,69.5333,70.2189,0.6981132075471698,0.6037735849056604,0.0691823899371069,0.0,0.0031446540880503,0.050314465408805,11.442499999999995,24.205,0.2208333333333333,Main_Floor_A,Deployment_A,none,A_P005
A005,415,64.12914939759037,66.222,6.4936219902690375,49.587,75.471,51.0,51.5572,62.0,68.045,70.2012,71.7792,0.7927710843373494,0.672289156626506,0.1108433734939759,0.0,0.0096385542168674,0.1662650602409638,6.045000000000002,25.884,0.2881944444444444,Main_Floor_A,Deployment_A,none,A_P006
A005,317,60.54539432176656,64.0,7.706339857896911,49.723,72.769,50.409,50.6752,51.393,67.111,69.6352,70.4996,0.5899053627760252,0.4763406940063091,0.0662460567823343,0.0,0.0157728706624605,0.3690851735015772,15.718000000000004,23.046000000000006,0.2201388888888888,Main_Floor_A,Deployment_A,none,A_P007
A005,389,52.37765809768637,52.122,1.956833823343972,49.128,61.0,50.1544,50.5,51.1,53.0,54.5,56.17999999999999,0.0102827763496143,0.0,0.0,0.0,0.0385604113110539,0.9203084832904884,1.8999999999999984,11.872,0.2701388888888889,Main_Floor_A,Deployment_A,low_attendance,A_P008
A005,288,51.69574652777778,51.0075,1.958536992644213,48.976,61.0,49.8317,50.1649,50.543,52.059,54.2944,56.0,0.0104166666666666,0.0,0.0,0.0,0.0763888888888889,0.9201388888888888,1.5159999999999982,12.024,0.2,Main_Floor_A,Deployment_A,low_attendance,A_P009
A005,280,53.404175,53.333,1.9903128393938243,49.5,61.75,50.8179,51.055600000000005,51.90075,54.302,55.6454,57.0,0.0178571428571428,0.0,0.0,0.0,0.0071428571428571,0.8607142857142858,2.401249999999997,12.25,0.1944444444444444,Main_Floor_A,Deployment_A,none,A_P010
A005,454,64.85127973568282,66.74000000000001,5.7288348771465225,50.095,76.938,51.0,58.2608,63.0,68.5,70.2731,71.5937,0.7863436123348018,0.6387665198237885,0.1123348017621145,0.0,0.0,0.092511013215859,5.5,26.843000000000004,0.3152777777777777,Main_Floor_A,Deployment_A,none,A_P011
A005,494,62.78111943319838,65.732,6.50018727300098,49.5,72.911,50.61625,51.5027,58.5,67.25274999999999,68.497,69.2993,0.7004048582995951,0.6356275303643725,0.0283400809716599,0.0,0.0080971659919028,0.2165991902834008,8.752749999999992,23.411,0.3430555555555555,Main_Floor_A,Deployment_A,none,A_P012
A005,463,62.37465442764579,65.19,6.691067719478074,49.925,74.525,51.0474,51.669,54.4815,67.10749999999999,68.5272,69.8304,0.6954643628509719,0.5226781857451404,0.0496760259179265,0.0,0.0021598272138228,0.2548596112311015,12.62599999999999,24.60000000000001,0.3215277777777778,Main_Floor_A,Deployment_A,none,A_P013
A005,471,61.9734246284501,64.125,6.68961239170267,49.25,74.433,50.666,51.294,53.7965,66.6195,68.982,70.1865,0.721868365180467,0.386411889596603,0.0636942675159235,0.0,0.0063694267515923,0.2717622080679405,12.823000000000008,25.183000000000007,0.3270833333333333,Main_Floor_A,Deployment_A,none,A_P014
A005,463,63.74804751619871,66.943,7.248280324629015,49.789,75.895,50.831,51.4454,58.11,68.94749999999999,70.28200000000001,71.2925,0.7084233261339092,0.6825053995680346,0.1274298056155507,0.0,0.0064794816414686,0.2267818574514039,10.837499999999991,26.105999999999995,0.3215277777777778,Main_Floor_A,Deployment_A,broad_remote_work,A_P015
A005,255,56.006564705882354,58.051,3.790412022709272,48.865,63.136,50.2257,50.5076,51.4035,58.4545,59.0,61.14999999999999,0.0627450980392156,0.0,0.0,0.0,0.0196078431372549,0.3450980392156862,7.050999999999995,14.271,0.1770833333333333,Main_Floor_A,Deployment_A,broad_remote_work,A_P016
A005,378,57.27764814814815,58.405,4.385115875540753,48.969,67.296,50.04685,50.667,52.0,59.8045,62.099900000000005,64.32000000000001,0.2169312169312169,0.0291005291005291,0.0,0.0,0.0476190476190476,0.2751322751322751,7.804499999999997,18.327000000000005,0.2625,Main_Floor_A,Deployment_A,none,A_P017
A005,282,52.08162765957447,52.0,1.437433287208587,49.444,60.531,50.04545,50.3578,51.04025,52.978,53.578700000000005,54.24465,0.0035460992907801,0.0,0.0,0.0,0.0496453900709219,0.975177304964539,1.9377500000000007,11.086999999999996,0.1958333333333333,Main_Floor_A,Deployment_A,none,A_P018
A005,330,53.91631515151514,52.2145,4.331708947394421,49.622,66.658,50.3736,50.6628,51.22175,53.70825,62.8862,63.0714,0.1636363636363636,0.009090909090909,0.0,0.0,0.0121212121212121,0.8181818181818182,2.4864999999999995,17.036,0.2291666666666666,Main_Floor_A,Deployment_A,none,A_P019
A005,285,54.674561403508775,53.48,3.345948565569208,49.371,62.556,50.5472,51.0746,51.9,58.792,59.0906,59.3264,0.0210526315789473,0.0,0.0,0.0,0.0140350877192982,0.6491228070175439,6.892000000000003,13.184999999999995,0.1979166666666666,Main_Floor_A,Deployment_A,none,A_P020
A005,444,62.0103018018018,61.815,5.065126699954132,50.333,75.161,51.735400000000006,57.9461,58.41275,66.30975000000001,67.7162,68.4907,0.527027027027027,0.4594594594594595,0.0202702702702702,0.0,0.0,0.081081081081081,7.897000000000013,24.828000000000003,0.3083333333333333,Main_Floor_A,Deployment_A,none,A_P021
A005,642,64.89434735202492,66.269,5.036067721237155,53.0,78.0,55.3579,58.3613,59.8675,68.61275,70.25,71.3442,0.7383177570093458,0.5903426791277259,0.1214953271028037,0.0,0.0,0.0171339563862928,8.745250000000006,25.0,0.4458333333333333,Main_Floor_A,Deployment_A,none,A_P022
A005,337,56.56476854599407,54.167,4.942366619086465,49.0,68.14,50.5854,51.1906,51.804,61.444,62.7094,63.1272,0.3709198813056379,0.0148367952522255,0.0,0.0,0.0237388724035608,0.516320474777448,9.64,19.14,0.2340277777777777,Main_Floor_A,Deployment_A,none,A_P023
A005,322,56.25626708074534,59.0,4.199394878167075,49.672,63.75,50.68355,51.0,51.6,59.74425,60.33,61.0,0.1770186335403726,0.0,0.0,0.0,0.0062111801242236,0.4285714285714285,8.14425,14.078000000000005,0.2236111111111111,Main_Floor_A,Deployment_A,none,A_P024
A005,523,62.00066156787763,65.875,7.73460500655764,49.917,75.5,51.2755,51.8402,53.9045,69.019,71.1466,72.0387,0.5544933078393881,0.5086042065009561,0.152963671128107,0.0,0.0019120458891013,0.3518164435946462,15.114500000000008,25.583,0.3631944444444444,Main_Floor_A,Deployment_A,none,A_P025
A005,637,64.44316483516484,66.833,6.5823979603424885,50.019,78.812,51.3458,52.1456,61.333,68.857,70.9,72.4824,0.7629513343799058,0.5871271585557299,0.152276295133438,0.0,0.0,0.1554160125588697,7.524000000000001,28.793,0.4423611111111111,Main_Floor_A,Deployment_A,none,A_P026
A005,632,61.84064082278481,64.049,7.517961222755628,49.597,75.174,50.6353,51.222,52.5625,68.22749999999999,69.8786,71.04265,0.6487341772151899,0.4699367088607595,0.0965189873417721,0.0,0.0094936708860759,0.3180379746835443,15.664999999999992,25.577000000000005,0.4388888888888889,Main_Floor_A,Deployment_A,none,A_P027
A005,771,62.87939299610896,65.551,6.407933788988042,49.938,75.25,51.3395,51.918,58.2655,67.44399999999999,69.381,70.9305,0.7003891050583657,0.5525291828793775,0.0817120622568093,0.0,0.0012970168612191,0.1867704280155642,9.178499999999984,25.312,0.5354166666666667,Main_Floor_A,Deployment_A,none,A_P028
A005,590,63.38981016949152,65.7705,6.261237667473494,49.082,80.923,51.1535,52.0269,61.77225,67.6495,69.333,70.68845,0.7542372881355932,0.5745762711864407,0.0762711864406779,0.0,0.0050847457627118,0.1745762711864406,5.877250000000004,31.841,0.4097222222222222,Main_Floor_A,Deployment_A,none,A_P029
A005,280,56.18465,56.322,4.159413863837185,49.333,67.469,50.61165,50.8896,52.1605,59.004,60.5972,63.22485,0.1321428571428571,0.0285714285714285,0.0,0.0,0.0178571428571428,0.4035714285714286,6.843499999999999,18.136,0.1944444444444444,Main_Floor_A,Deployment_A,none,A_P030
A005,204,57.95521078431372,59.0,3.9686821216793535,50.286,65.0,51.049800000000005,51.4556,54.486,60.94975,62.1104,63.2323,0.3186274509803921,0.0049019607843137,0.0,0.0,0.0,0.2647058823529412,6.463749999999997,14.714,0.1416666666666666,Main_Floor_A,Deployment_A,none,A_P031
A006,560,57.054825,53.279,7.307453754707683,50.304,70.637,51.14055,51.5969,52.33425,68.35749999999999,69.3658,69.61555,0.2607142857142857,0.2607142857142857,0.0196428571428571,0.0,0.0,0.7303571428571428,16.023249999999983,20.333,0.3888888888888889,Main_Floor_A,Deployment_A,none,A_P001
A006,1440,54.758763888888886,54.293,2.6012826193945124,50.934,71.319,51.692,51.924,52.767,56.3905,58.022,59.10175,0.0381944444444444,0.0048611111111111,0.0006944444444444,0.0,0.0,0.6583333333333333,3.6235,20.385000000000005,1.0,Main_Floor_A,Deployment_A,none,A_P002
A006,1440,54.092108333333336,53.7445,3.8720490870856006,48.044,69.33,49.42375,50.1501,51.53025,55.44875,57.6155,60.03609999999998,0.0506944444444444,0.0361111111111111,0.0,0.0,0.0888888888888888,0.6902777777777778,3.9184999999999945,21.286,1.0,Main_Floor_A,Deployment_A,none,A_P003
A006,1440,64.53351388888889,68.89500000000001,9.046807599978193,49.022,80.033,51.16135,52.889,53.99725,70.28875,75.8773,77.42920000000001,0.61875,0.6055555555555555,0.2881944444444444,0.0,0.0256944444444444,0.3305555555555555,16.291499999999992,31.011000000000003,1.0,Main_Floor_A,Deployment_A,none,A_P004
A006,1440,65.628525,68.5685,8.01043982932755,48.87,79.681,50.7929,51.629000000000005,60.5205,70.616,74.923,76.27645000000001,0.7902777777777777,0.6340277777777777,0.3055555555555556,0.0,0.0166666666666666,0.1701388888888889,10.0955,30.811,1.0,Main_Floor_A,Deployment_A,none,A_P005
A006,1440,61.683361111111104,60.511,8.572546913646633,48.315,80.363,49.549,50.4649,53.4125,70.022,71.8372,73.72774999999999,0.5152777777777777,0.4118055555555555,0.2541666666666666,0.0,0.0770833333333333,0.3395833333333333,16.60950000000001,32.048,1.0,Main_Floor_A,Deployment_A,none,A_P006
A006,1440,62.71594861111111,59.796,10.099426279750915,48.537,82.132,50.053450000000005,50.6195,52.8585,71.13425000000001,76.28380000000001,78.04509999999999,0.49375,0.4611111111111111,0.3840277777777778,0.0,0.0430555555555555,0.3909722222222222,18.27575000000001,33.595000000000006,1.0,Main_Floor_A,Deployment_A,none,A_P007
A006,1440,52.28214930555556,52.557,1.4847682848022947,48.25,55.382,49.6298,50.275,51.074,53.33925,54.0798,54.4575,0.0,0.0,0.0,0.0,0.0777777777777777,0.9868055555555556,2.2652500000000018,7.131999999999998,1.0,Main_Floor_A,Deployment_A,low_attendance,A_P008
